CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2458
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2342
205,James,North,Basic,5-31-22,5-31-23,FALSE,2679
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2236
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1661
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2759
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1955
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2387
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1727
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2850
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2300
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2471
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2164
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2829
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1238
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2208
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2199
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2950
201,John,North,Basic,1-31-22,1-31-23,FALSE,2492
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1918
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1821
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1907
205,James,North,Basic,5-31-22,5-31-23,FALSE,1727
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1662
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2195
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1162
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2940
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2797
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1481
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1302
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2959
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1565
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2527
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2386
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1326
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1389
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2170
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1313
201,John,North,Basic,1-31-22,1-31-23,FALSE,1069
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2992
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2493
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1064
205,James,North,Basic,5-31-22,5-31-23,FALSE,1734
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2471
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2777
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1696
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2141
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1743
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2553
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2997
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2036
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1928
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2615
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2567
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1217
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2697
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2385
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2505
201,John,North,Basic,1-31-22,1-31-23,FALSE,1947
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1951
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1444
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2728
205,James,North,Basic,5-31-22,5-31-23,FALSE,2063
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1705
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1558
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1515
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1063
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2996
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1850
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1481
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2052
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2420
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1499
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2783
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1903
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2465
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2871
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1684
201,John,North,Basic,1-31-22,1-31-23,FALSE,2332
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2736
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2936
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2716
205,James,North,Basic,5-31-22,5-31-23,FALSE,1319
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1062
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2241
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1003
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2122
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2053
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1800
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2734
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2875
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2559
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1647
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1465
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1154
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2733
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1903
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1926
201,John,North,Basic,1-31-22,1-31-23,FALSE,1009
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2687
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1387
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1640
205,James,North,Basic,5-31-22,5-31-23,FALSE,1216
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1531
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2604
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2291
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2444
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1061
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1694
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2793
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1886
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2228
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2053
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1726
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2010
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1396
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1963
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2721
201,John,North,Basic,1-31-22,1-31-23,FALSE,2164
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2413
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1189
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1731
205,James,North,Basic,5-31-22,5-31-23,FALSE,1083
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2851
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2299
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2155
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1984
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2929
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2070
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2880
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1806
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1518
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1401
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1922
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1559
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1415
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1450
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2136
201,John,North,Basic,1-31-22,1-31-23,FALSE,1647
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2650
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1880
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2455
205,James,North,Basic,5-31-22,5-31-23,FALSE,2152
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2711
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2552
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2761
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2771
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1896
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2388
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2941
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2107
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2758
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2792
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1757
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1605
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1510
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2712
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1954
201,John,North,Basic,1-31-22,1-31-23,FALSE,1885
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2510
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1808
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2296
205,James,North,Basic,5-31-22,5-31-23,FALSE,1776
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1207
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2094
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2574
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1110
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1293
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1359
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2574
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2843
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1807
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1863
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2051
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2220
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1019
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2238
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2633
201,John,North,Basic,1-31-22,1-31-23,FALSE,2805
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2497
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1039
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1387
205,James,North,Basic,5-31-22,5-31-23,FALSE,2525
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2681
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1984
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1646
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1276
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1424
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2500
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1197
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1345
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1224
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1420
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2041
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1332
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1672
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2467
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1301
201,John,North,Basic,1-31-22,1-31-23,FALSE,1273
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1173
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2734
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1779
205,James,North,Basic,5-31-22,5-31-23,FALSE,1687
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2231
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2961
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2855
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1728
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1787
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2861
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2253
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2227
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2849
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2099
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2824
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2146
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2721
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2593
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2203
201,John,North,Basic,1-31-22,1-31-23,FALSE,2474
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2471
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1999
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1201
205,James,North,Basic,5-31-22,5-31-23,FALSE,2653
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2970
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2151
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1104
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1954
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2473
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2857
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2554
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1427
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1770
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1188
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1482
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1636
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1670
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2257
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2474
201,John,North,Basic,1-31-22,1-31-23,FALSE,1776
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2201
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1827
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1291
205,James,North,Basic,5-31-22,5-31-23,FALSE,2271
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1809
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2697
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1037
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2919
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2960
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2433
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1219
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1918
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2691
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2073
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2637
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2486
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2697
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1161
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2530
201,John,North,Basic,1-31-22,1-31-23,FALSE,2120
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1297
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2441
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1556
205,James,North,Basic,5-31-22,5-31-23,FALSE,2136
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1089
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2704
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1341
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2110
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1376
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1597
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2742
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2268
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2620
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2914
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1296
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2926
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1256
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1461
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2043
201,John,North,Basic,1-31-22,1-31-23,FALSE,1869
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2692
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2729
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2570
205,James,North,Basic,5-31-22,5-31-23,FALSE,1490
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2503
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2395
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1093
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1075
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2153
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2873
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2974
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2401
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1173
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1202
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1581
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2084
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1914
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1549
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2673
201,John,North,Basic,1-31-22,1-31-23,FALSE,2271
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1188
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1501
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1077
205,James,North,Basic,5-31-22,5-31-23,FALSE,1691
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2798
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1623
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1357
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1981
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2194
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2635
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1396
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1093
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1717
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1673
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1303
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1051
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1255
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1931
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2506
201,John,North,Basic,1-31-22,1-31-23,FALSE,1042
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2143
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1397
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2655
205,James,North,Basic,5-31-22,5-31-23,FALSE,1929
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1951
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2577
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1601
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2742
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1396
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1208
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1849
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1976
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1353
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2695
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1313
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2902
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2284
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1787
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2999
201,John,North,Basic,1-31-22,1-31-23,FALSE,2878
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1949
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1715
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1395
205,James,North,Basic,5-31-22,5-31-23,FALSE,2893
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1498
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1189
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2093
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2639
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2889
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2397
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2404
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2009
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2890
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1732
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2276
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2711
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1924
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2852
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1256
201,John,North,Basic,1-31-22,1-31-23,FALSE,2553
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2357
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2542
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1098
205,James,North,Basic,5-31-22,5-31-23,FALSE,2640
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1826
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2516
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2564
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2463
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1068
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2037
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2472
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2039
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2797
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2356
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1996
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1275
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1690
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2400
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2115
201,John,North,Basic,1-31-22,1-31-23,FALSE,1535
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2249
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2088
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1219
205,James,North,Basic,5-31-22,5-31-23,FALSE,2238
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1330
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2049
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2562
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2843
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2123
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1408
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2362
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1000
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2375
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1914
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1877
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2242
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2207
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2411
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2705
201,John,North,Basic,1-31-22,1-31-23,FALSE,1467
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1599
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1525
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2780
205,James,North,Basic,5-31-22,5-31-23,FALSE,2376
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1188
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1116
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2356
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1948
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1706
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1991
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2303
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1894
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2141
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1390
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1139
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1323
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2835
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1895
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1765
201,John,North,Basic,1-31-22,1-31-23,FALSE,1918
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1082
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2023
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1090
205,James,North,Basic,5-31-22,5-31-23,FALSE,1639
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2254
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2080
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2879
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2218
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2048
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1160
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2259
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2431
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2223
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1608
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2929
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2313
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1878
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2032
